publishedAt,description,title,URL,language,mediaTitle,authors,summary,textLength,keywords,cancerTypes_breast,cancerTypes_prostate,cancerTypes_colorectal,cancerTypes_hodgkin,cancerTypes_pediatric,cancerTypes_bone,cancerTypes_rare,cancerTypes_melanoma,cancerTypes_lung,cancerTypes_pancreatic,cancerTypes_stomach,cancerTypes_bladder,cancerTypes_non-hodgkin,cancerTypes_liver,cancerTypes_kidney,cancerTypes_multiple myeloma,cancerTypes_thyroid,cancerTypes_oral cavity,cancerTypes_esophagus,cancerTypes_larynx,cancerTypes_corpus uteri,cancerTypes_ovarian,cancerTypes_endometrial,cancerTypes_testicular,cancerTypes_neuroblastoma,cancerTypes_wilms,thematicAreas_adverseEvents,thematicAreas_nutrition,thematicAreas_mentalHealth,thematicAreas_qol,thematicAreas_jobSecurityAccessToEmployment,thematicAreas_survivorshipCare,thematicAreas_AYACare,thematicAreas_lateEffects,thematicAreas_wellbeing,thematicAreas_meditation,thematicAreas_co-morbidity,thematicAreas_rehabilitation,thematicAreas_physicalActivity,thematicAreas_socialRehabilitation,thematicAreas_sexualLife,thematicAreas_lifeStyle,thematicAreas_empowermentOfCancerSurvivorship,thematicAreas_inequalitiesInSurvivorship,thematicAreas_prevention,thematicAreas_cancerInformation,thematicAreas_personalExperiences,targetGroups_adult,targetGroups_child,targetGroups_man,targetGroups_woman,time,duration
2023-11-02,,Revolutionizing quantum technologies with photons made from ...,https://www.advancedsciencenews.com/revolutionizing-quantum-technologies-with-photons-made-from-quantum-dots/,en,Advanced Science News,['Andrey Feldman'],"A collaborative team of physicists from Finland and Germany has made a groundbreaking discovery that could significantly advance quantum technologies, particularly in the realms of quantum cryptography and quantum computing.
In the world of quantum technologies, the ability to generate and manipulate individual elementary electromagnetic field components, known as photons, is critical.
The scientists therefore took an outside-the-box approach, generating low-energy single photons from gallium antimonide quantum dots.
The gallium-based quantum dots used in the study had radii of 12 nanometers, lending them important optical and physical properties due to subtle quantum mechanical effects.
Reference: Johannes Michl, et al., Strain-Free GaSb Quantum Dots as Single-Photon Sources in the Telecom S-Band, Advanced Quantum Technologies (2023).",598,"['dots', 'properties', 'revolutionizing', 'single', 'scientists', 'laser', 'quantum', 'photons', 'technologies', 'optical', 'wavelengths']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-11-02,2.5126050420168067
2023-10-12,Qadence is an open source Python library that streamlines the process of building and executing digital-analog quantum programs on interacting qubit systems.,Digital-analogue quantum computing gets a boost with PASQAL's ...,https://tech.eu/2023/10/12/digital-analogue-quantum-computing-gets-a-boost-with-pasqals-qadence/,en,Tech.eu,['Fiona Alston'],"This week quantum computing startup PASQAL announced the launch of Qadence, an open source Python library that streamlines the process of building and executing digital-analog quantum programs on interacting qubit systems.
Digital analogue quantum computing (DAQC) aims to combine the precision of digital quantum computing with the continuous control and interactions of analogue quantum computing.
The next generation PASQAL’s neutral atoms quantum computers will be capable of natively executing digital-analogue quantum algorithms.
General and higher-order parameter shift rules for efficient differentiation of digital-analogue quantum programs“Qadence fills a gap in the current quantum software ecosystem by providing a user-friendly interface for the increasingly popular digital-analogue quantum computing and accelerating the research in quantum machine learning leveraging this approach,” says Mario Dagrada, VP of Quantum Software at PASQAL.
Its quantum computers control neutral atoms with optical tweezers, using laser light to manipulate quantum registers with up to a few hundred qubits.",303,"['gets', 'pasqals', 'software', 'neutral', 'boost', 'digitalanalogue', 'efficient', 'qadence', 'computing', 'analogue', 'quantum', 'digital', 'atoms', 'computers']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-12,1.273109243697479
2023-11-01,,Quantum Control Breakthrough a Game Changer for Next-Gen ...,https://scitechdaily.com/quantum-control-breakthrough-a-game-changer-for-next-gen-electronics-and-computers/,en,SciTechDaily,['Penn State University'],"For the first time, researchers demonstrated how to electronically alter the direction of electron flow in promising materials for quantum computing.
A new electrical method to conveniently change the direction of electron flow in some quantum materials could have implications for the development of next-generation electronic devices and quantum computers.
“Our earlier work demonstrated how to scale up the QAH effect, essentially creating a multilane highway for faster electron transport.
They are also pursuing how to demonstrate the QAH effect at higher temperatures.
“This effect, as well as current requirements for quantum computers and superconductors, require very low temperatures near absolute zero,” Chang said.",956,"['effect', 'state', 'nextgen', 'breakthrough', 'qah', 'research', 'control', 'electron', 'electronics', 'game', 'computers', 'quantum', 'flow', 'current', 'electrons', 'direction', 'changer']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-11-01,4.016806722689076
2023-10-28,,D-Wave Extends and Expands Its Agreement with QuantumBasel,https://quantumcomputingreport.com/d-wave-extends-and-expands-its-agreement-with-quantumbasel/,en,Quantum Computing Report,[],"D-Wave Extends and Expands Its Agreement with QuantumBaselWhen we reported in December 2022 about the creation of QuantumBasel, a quantum computing hub for commercial use in Switzerland, we noted that D-Wave along with IBM were the two initial hardware manufacturers that would be supporting this effort.
In July, D-Wave and QuantumBasel along with VINCI Energies announced they were using D-Wave’s quantum annealer to study how to optimize the design of HVAC systems.
Now, D-Wave has announced that they are extending and expanding their agreement with QuantumBasel.
The extension will be for another two years and the expansion will be an agreement for D-Wave to open a European office on the QuantumBasel campus.
D-Wave has issued a press release announcing this extension to their QuantumBasel agreement which can be seen here.",179,"['quantumbasel', 'extends', 'quantum', 'announced', 'using', 'working', 'european', 'vinci', 'agreement', 'expands', 'extension', 'dwave']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-28,0.7521008403361344
2023-10-07,"Quantum computers may still be years away, but it’s prudent that end-to-end encryption providers are ramping up defences",Encryption services are sending the right message to the quantum codebreakers,https://www.theguardian.com/commentisfree/2023/oct/07/encryption-services-quantum-computers-cryptography-rsa-signal-whatsapp,en,The Guardian,['John Naughton'],"Quantum machines, in contrast, work with qubits, which can be on and off simultaneously.
To counter that, we have developed end-to-end encryption systems for making our communications – whether personal or commercial – more secure.
Anyone who wishes to communicate securely with them encrypts their message using the public key.
What makes it secure is that the public key is, to all intents and purposes, uncrackable by brute-force computing.
A large quantum machine may make light work of a task that defeats even a conventional supercomputer.",943,"['signal', 'key', 'message', 'services', 'systems', 'break', 'naughton', 'machines', 'right', 'john', 'computers', 'large', 'public', 'sending', 'quantum', 'codebreakers', 'encryption']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-07,3.96218487394958
2023-10-24,These undervalued quantum computing stocks to buy are in for the long-term scope of this year and beyond following growth trends.,The 3 Most Undervalued Quantum Computing Stocks to Buy ...,https://investorplace.com/2023/10/the-3-most-undervalued-quantum-computing-stocks-to-buy-october-2023/,en,InvestorPlace,"['Michael Que', 'Luke Lango', 'Louis Navellier', 'The Investorplace Research Staff', 'Eddie Pan']",,0,"['stocks', 'buy', '2023', 'undervalued', 'quantum', 'computing']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-24,0.0
2023-10-31,Alliance nations scramble to harden their cyber defenses against the next generation of hacking attempts powered by novel computing approaches.,NATO eyes 'quantum-resistant' encryption in 5G drill,https://www.c4isrnet.com/home/2023/10/31/nato-eyes-quantum-resistant-encryption-in-5g-drill/,en,C4ISRNET,['Elisabeth Gosselin-Malo'],"MILAN — NATO member countries have set their sights on securing military 5G communication networks against hacking by adversaries possessing powerful quantum computers.
Scientists have warned for some time of the threat posed by quantum computers to crack common encryption algorithms that protect military hardware and intelligence operations.
The sense of urgency has ushered in the term “quantum-resistant encryption” to describe next-level security mechanics.
Last September, the U.S. National Security Agency (NSA) released the future quantum-resistant algorithm requirements for national security systems.
She covers a wide range of topics related to military procurement and international security, and specializes in reporting on the aviation sector.",452,"['quantumresistant', 'military', 'drill', 'security', 'vpn', 'eyes', 'nato', 'defense', 'algorithms', 'quantum', 'secure', '5g', 'encryption', 'virtual']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-31,1.8991596638655461
2023-11-01,China is plotting out ways to to take its Quantum Key Distribution to new heights.,China's Quantum Satellite Program Designed to Transmit ...,https://www.tomshardware.com/tech-industry/quantum-computing/chinas-quantum-satellite-program-designed-to-transmit-unhackable-information,en,Tom's Hardware,"['Francisco Pires', 'Freelance News Writer', 'Social Links Navigation']","Achieving higher-orbit quantum communications remains an objective for all institutional and private players with enough expertise and funding to consider it.
This was back in 2016 — the US doesn’t have a publicly-known, operational Quantum Key Distribution satellite system, and Europe’s is only expected to launch next year.
""Low-orbit quantum key satellite networking and medium- and high-orbit quantum science experiment platforms are the main development directions in the future,"" said Wang Jianyu, dean of the Hangzhou Advanced Research Institute of the Chinese Academy of Sciences (CAS).
This has implications in the design of quantum communications systems for higher reliability and redundancy, as interrupted communications can have just as dire consequences as it being unencrypted.
Meanwhile, Europe’s own QKD system as orchestrated by the European Space Agency (ESA) expects to see the first European QKD satellite — Eagle-1 — in space from 2024.",652,"['key', 'system', 'unhackable', 'transmit', 'distribution', 'program', 'chinas', 'designed', 'quantum', 'used', 'information', 'communications', 'photons', 'satellite', 'qkd']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-11-01,2.7394957983193278
2023-10-11,"Quantum computing is set to revolutionise industries and everyday life, and Australia is leading the way on its development. To reach the scale needed, quantum computers need billions of qubits, and the industry is on the hunt for a truly scalable path to reach this number. Sydney-based company Diraq has found a way to do this, and is aiming to be a global leader in full-stack quantum computing.",Diraq: A silicon spin on quantum computing,https://www.innovationaus.com/diraq-a-silicon-spin-on-quantum-computing/,en,https://www.innovationaus.com/,['Justin Hendry'],"Quantum computing is set to revolutionise industries and everyday life, and Australia is leading the way on its development.
Sydney-based company Diraq has found a way to do this using silicon, and is aiming to be a global leader in full-stack quantum computing.
In doing so, Diraq offers quantum computing technology that allows for full integration in small chipsets in a single, stable and compact system, which it believes will accelerate the adoption of quantum computing around the world.
Diraq uses quantum dot technology and novel technology known as spins in silicon.
The end goal for Diraq is to be an end-to-end quantum computer provider using the foundation of today’s chip manufacturers’ cloud computing companies and software algorithms to unlock the true promise and potential of quantum computing.",529,"['technology', 'silicon', 'diraq', 'excellence', 'australia', 'innovationaus', 'quantum', 'awards', 'spin', 'ip', 'computing']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-11,2.222689075630252
2023-10-30,"Jaideep Mirchandani, Chairman of aviation conglomerate Sky One FZE, hopes to see the aviation industry harnessing the latest technologies like quantum computing to solve complex challenges of Global Air Cargo and change the future of aviation with improved inventory management, minimizing waste, and enhance overall efficiency Global air cargo operations, with their intricate logistics and",Quantum Computing has the ability to revolutionize Global Air Cargo ...,https://www.cxotoday.com/story/quantum-computing-has-the-ability-to-revolutionize-global-air-cargo-operations-sky-one-fze-chairman-jaideep-mirchandani/,en,CXOToday.com,['Cxotoday News Desk'],"With the explosion of e-commerce, these challenges have amplified, creating the need for a paradigm shift led by new technology like quantum computing.
‘Quantum computing, with its unmatched computational capabilities, is sure to untangle the complications of supply chain management, capacity optimization, security, documentation, & permission, as well as basic tracking for operators as well as customers.
I look forward to a tech-based solution that can boost operations globally in a sustainable manner,’ said Jaideep Mirchandani, Chairman of aviation conglomerate Sky One FZE.
We expect more such tools to propel air cargo transportation towards a more efficient and environmentally sustainable future,” added Mirchandani.
These initiatives primarily aim to leverage quantum technology in the aerospace services industry, with a focus on enhancing fuel efficiency and cargo loading.",647,"['jaideep', 'industry', 'sky', 'chairman', 'aviation', 'weather', 'mirchandani', 'global', 'revolutionize', 'operations', 'cargo', 'fze', 'technology', 'quantum', 'computing', 'air', 'software']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-10-30,2.7184873949579833
2023-11-02,,Researchers in Japan Announce Room-Termperature Quantum ...,https://insidehpc.com/2023/11/researchers-in-japan-announce-room-termperature-quantum-advance/,en,insideHPC,[],"“Single-photon light sources are devices that control the statistical properties of photons, which represent the smallest energy units of light,” explains Dr. Sanaka.
“In this study, we have developed a single-photon light source using an optical fiber material doped with optically active RE elements.
Single-photon emitters quantum mechanically connect quantum bits (or qubits) between nodes in quantum networks.
Now, researchers from Japan, led by Associate Professor Kaoru Sanaka from Tokyo University of Science, have developed an ytterbium-doped optical fiber at room temperature.
“We have demonstrated a low-cost single-photon light source with selectable wavelength and without the need for a cooling system.",698,"['light', 'quantum', 'analysis', 'ytterbium', 'advance', 'roomtermperature', 'developed', 'atoms', 'singlephoton', 'announce', 'photons', 'optical', 'researchers', 'computing', 'fiber', 'japan', 'highperformance', 'systems']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-11-02,2.9327731092436973
2023-10-03,Growth investors are wise to grab some of these promising quantum computing stocks. Don't miss out on these picks.,3 Quantum Computing Stocks Preparing to Skyrocket in 2024,https://investorplace.com/2023/10/3-quantum-computing-stocks-preparing-to-skyrocket-in-2024/,en,InvestorPlace,"['Matthew Farley', 'Luke Lango', 'Louis Navellier', 'The Investorplace Research Staff', 'Eddie Pan']",,0,"['preparing', 'stocks', '2024', 'skyrocket', 'quantum', 'computing']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-03,0.0
2023-10-05,The Centre for Development of Advanced Computing (C-DAC) is looking for a startup who can develop a general quantum chip capable of being used in research and other applications.,Quantum leap: C-DAC to develop indigenous chip for quantum computing,https://www.moneycontrol.com/europe/?url=https://www.moneycontrol.com/news/business/c-dac-to-develop-indigenous-quantum-computing-chip-11480581.html,en,Moneycontrol,[],"At a time when the Indian government has been putting emphasis on producing made-in-India semiconductors and microprocessors, the Centre for Development of Advanced Computing (C-DAC) will be developing an indigenously-built chip necessary for the working of quantum computers.
Quantum computers use the principles of quantum mechanics to process information in a fundamentally different way from traditional computers.
USER CONSENTWe at moneycontrol use cookies and other tracking technologies to assist you with navigation and determine your location.
By clicking on 'I Accept', you agree to the usage of cookies and other tracking technologies.
By clicking 'I Accept', you agree to the usage of cookies to enhance your personalized experience on our site.",408,"['pro', 'tracking', 'computers', 'agree', 'quantum', 'weekly', 'usage', 'accept', 'cdac', 'develop', 'chip', 'cookies', 'moneycontrol', 'indigenous', 'leap', 'computing']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-05,1.7142857142857142
2023-10-28,BTQ and ITRI will cooperate to develop security chip using QCIM technology | 2023-10-28 12:05:00,Taiwan's ITRI and BTQ announce collaboration on quantum ...,https://www.taiwannews.com.tw/en/news/5028940,en,Taiwan News,['Taiwan News'],"VANCOUVER (BTQ) — BTQ Technologies Corporation, a global quantum technology company focused on securing mission critical networks, is pleased to announce that BTQ is entering into the next phase of collaboration with Taiwan's Industrial Technology Research Institute (ITRI) to develop a security chip using QCIM (Quantum Computation in Memory) technology for computation of Kyber, a National Institute of Standards and Technology (NIST) standardized algorithm.
In the first phase of collaboration, BTQ and ITRI successfully validated the proof of concept of applying computation-in-memory in an ASIC chip.
To further the collaboration, BTQ is entering into this new phase of the project with ITRI.
""Based on the results, we continue to develop an advanced CIM architecture suitable for scaled-up computations in NIST selected PQC algorithms.
About ITRIIndustrial Technology Research Institute (ITRI) is one of the world's leading technology R&D institutions aiming to innovate a better future for society.",607,"['institute', 'quantum', 'research', 'btq', 'itri', 'pqc', 'nist', 'taiwans', 'announce', 'postquantum', 'algorithms', 'computing', 'technology', 'collaboration']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-28,2.5504201680672267
2023-10-09,"Quantum computers can solve complex problems exponentially faster than classical computers, revolutionizing computing speed",How Fast is a Quantum Computer?,https://www.analyticsinsight.net/how-fast-is-a-quantum-computer/,en,Analytics Insight,['Market Trends'],"In contrast, quantum computers utilise quantum bits or qubits, which can exist in multiple states simultaneously due to the principles of quantum mechanics.
Understanding quantum speedQuantum speed vs. classical speedOne of the primary reasons quantum computers are considered so fast is their ability to perform certain types of calculations exponentially faster than classical computers.
Quantum computing course onlineTo harness the power of quantum computing, individuals can explore quantum computing courses online.
These courses provide an excellent opportunity to understand the fundamentals of quantum computing, its algorithms, and how to program quantum computers effectively.
Current quantum speedLimitationsDespite their potential, quantum computers are not universally faster than classical computers.",481,"['computing', 'speed', 'faster', 'quantum', 'fast', 'qubits', 'current', 'classical', 'problems', 'computers', 'computer', 'online']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-09,2.0210084033613445
2023-06-27,,Researchers make a quantum computing leap with a magnetic twist,https://www.washington.edu/news/2023/06/27/fqah-states/,en,University of Washington,['James Urton'],"Researchers make a quantum computing leap with a magnetic twistJames Urton UW NewsQuantum computing could revolutionize our world.
FQAH states are related to the fractional quantum Hall state, an exotic phase of matter that exists in two-dimensional systems.
But fractional quantum Hall systems typically require massive magnetic fields to keep them stable, making them impractical for applications in quantum computing.
The intrinsic magnetism takes the place of the strong magnetic field typically required for the fractional quantum Hall state.
Using lasers as probes, the researchers detected signatures of the FQAH effect, a major step forward in unlocking the power of anyons for quantum computing.",1091,"['twist', 'fractional', 'leap', 'states', 'system', 'physics', 'magnetic', 'institute', 'fqah', 'anyons', 'quantum', 'researchers', 'computing', 'science']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-06-27,4.584033613445378
2023-09-14,,What Does It Mean for Quantum Computers to Be HPC-Ready?,https://www.hpcwire.com/2023/09/14/what-does-it-mean-for-quantum-computers-to-be-hpc-ready/,en,HPCwire,"['John Russell', 'Yuval Boger', 'Yoel Knoll']","Dealing with quantum brings many challenges, for example accommodating low temperature dilution refrigerators often required to house quantum computers.
What does it mean for quantum computing to become HPC-ready, or conversely, for HPC centers to become quantum-ready.
Unlike classical computers, which have become increasingly compact, some quantum computers can be quite bulky.
Since quantum computers are still a developing technology, there aren’t many experts in quantum computing software.
The stakes are high, but the rewards—unleashing the untapped potential of quantum computing in real-world applications—could be game-changingTop Image: Neutral atom based quantum computing platform from QuEra",1542,"['computing', 'systems', 'does', 'mean', 'quantum', 'hpcready', 'hpc', 'software', 'resources', 'algorithms', 'classical', 'computers', 'computer']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-09-14,6.4789915966386555
2023-04-27,"Quantum computing is almost ready to be used by businesses, but company preparedness is needed to achieve a successful implementation. Learn how.",Preparing Businesses to Implement Quantum Computing,https://www.bcg.com/publications/2023/enterprise-grade-quantum-computing-almost-ready,en,BCG,"['Matt Langione', 'Jean-François Bobier', 'Zheng Cui', 'Cassia Naudet-Baulieu', 'Amit Kumar', 'Antoine Gourévitch']","To gauge the progress of quantum computers toward practical usefulness, we are tracking the development of what we call enterprise-grade quantum computing.
The Future Is Taking ShapeEnterprise-grade quantum computing is coming into sight.
Assuming that quantum computing hardware companies continue to deliver on their technology-development roadmaps (which they have been doing for the past several years) and that software continues to make better use of the hardware, these milestones signal that enterprise-grade quantum computing can be generating business value by 2025.
To make sure their companies are on the right side of this divide, CEOs need to plan for an enterprise-grade quantum computing future now.
Rising DemandWhile the physics behind quantum computing are mystifyingly complex, the potential business impact is plain to see.",422,"['tools', 'companies', 'quantum', 'point', 'business', 'enterprisegrade', 'computers', 'ready', 'hardware', 'classical', 'computing']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-04-27,1.773109243697479
